Region,Basin,SubBasin,Year,Landuse,Area
Wet Tropics,Murray,Murray Basin,2015,Dryland Agriculture,236.9
Wet Tropics,Murray,Murray Basin,2021,Dryland Agriculture,245.7
Wet Tropics,Russell,Russell Basin,1999,Dryland Agriculture,115.1
Wet Tropics,Russell,Russell Basin,2009,Dryland Agriculture,105.3
Wet Tropics,Russell,Russell Basin,2015,Dryland Agriculture,99.7
Wet Tropics,Russell,Russell Basin,2021,Dryland Agriculture,96.2
Wet Tropics,Tully,Tully Basin,1999,Dryland Agriculture,215.7
Wet Tropics,Tully,Tully Basin,2009,Dryland Agriculture,222.4
Wet Tropics,Tully,Tully Basin,2015,Dryland Agriculture,209.7
Wet Tropics,Tully,Tully Basin,2021,Dryland Agriculture,214.4
Burdekin,Burdekin,Burdekin Basin,1999,Forestry,1190.7
Burdekin,Burdekin,Burdekin Basin,2009,Forestry,825.4
Burdekin,Burdekin,Burdekin Basin,2016,Forestry,755.2
Burdekin,Burdekin,Burdekin Basin,2021,Forestry,756.1
Burdekin,Haughton,Haughton Basin,1999,Forestry,32.6
Burdekin,Haughton,Haughton Basin,2009,Forestry,32.6
Burdekin,Haughton,Haughton Basin,2016,Forestry,32.6
Burdekin,Haughton,Haughton Basin,2021,Forestry,32.6
Dry Tropics,Black,Black Basin,1999,Forestry,206.8
Dry Tropics,Black,Black Basin,2009,Forestry,78.1
Dry Tropics,Black,Black Basin,2016,Forestry,78
Dry Tropics,Black,Black Basin,2021,Forestry,78
Dry Tropics,Ross,Ross Basin,1999,Forestry,45
Dry Tropics,Ross,Ross Basin,2009,Forestry,45
Dry Tropics,Ross,Ross Basin,2016,Forestry,45
Dry Tropics,Ross,Ross Basin,2021,Forestry,45
Mackay Whitsunday Isaac,Don,Don Basin,1999,Forestry,0.2
Mackay Whitsunday Isaac,Don,Don Basin,2009,Forestry,0.2
Mackay Whitsunday Isaac,Don,Don Basin,2016,Forestry,0.2
Mackay Whitsunday Isaac,Don,Don Basin,2021,Forestry,0.2
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Forestry,197.4
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Forestry,167.4
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Forestry,158.4
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Forestry,149.1
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Forestry,365.2
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Forestry,373
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Forestry,297.1
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Forestry,297.7
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Forestry,121.5
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Forestry,107.7
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Forestry,146.4
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Forestry,148.4
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Forestry,251.9
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Forestry,210.7
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Forestry,134.7
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Forestry,134.7
Wet Tropics,Barron,Barron Basin,1999,Forestry,771.1
Wet Tropics,Barron,Barron Basin,2009,Forestry,360.7
Wet Tropics,Barron,Barron Basin,2015,Forestry,204.6
Wet Tropics,Barron,Barron Basin,2021,Forestry,204.5
Wet Tropics,Daintree,Daintree Basin,1999,Forestry,1000.4
Wet Tropics,Daintree,Daintree Basin,2009,Forestry,903.4
Wet Tropics,Herbert,Herbert Basin,1999,Forestry,513.6
Wet Tropics,Herbert,Herbert Basin,2009,Forestry,346.7
Wet Tropics,Herbert,Herbert Basin,2015,Forestry,343.2
Wet Tropics,Herbert,Herbert Basin,2021,Forestry,371.2
Wet Tropics,Johnstone,Johnstone Basin,1999,Forestry,637.5
Wet Tropics,Johnstone,Johnstone Basin,2009,Forestry,22.4
Wet Tropics,Mossman,Mossman Basin,1999,Forestry,158.6
Wet Tropics,Mossman,Mossman Basin,2009,Forestry,0.1
Wet Tropics,Mossman,Mossman Basin,2015,Forestry,0
Wet Tropics,Mossman,Mossman Basin,2021,Forestry,0
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Forestry,251.8
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Forestry,1.2
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Forestry,1.2
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Forestry,1.2
Wet Tropics,Murray,Murray Basin,1999,Forestry,266.1
Wet Tropics,Murray,Murray Basin,2009,Forestry,40.7
Wet Tropics,Murray,Murray Basin,2015,Forestry,40.7
Wet Tropics,Murray,Murray Basin,2021,Forestry,40.7
Wet Tropics,Russell,Russell Basin,1999,Forestry,23.2
Wet Tropics,Tully,Tully Basin,1999,Forestry,766.4
Wet Tropics,Tully,Tully Basin,2021,Forestry,28.7
Burdekin,Burdekin,Burdekin Basin,1999,Grazing,122412.9
Burdekin,Burdekin,Burdekin Basin,2009,Grazing,121625.3
Burdekin,Burdekin,Burdekin Basin,2016,Grazing,120015.4
Burdekin,Burdekin,Burdekin Basin,2021,Grazing,113744.3
Burdekin,Haughton,Haughton Basin,1999,Grazing,2366.6
Burdekin,Haughton,Haughton Basin,2009,Grazing,2328.8
Burdekin,Haughton,Haughton Basin,2016,Grazing,2307
Burdekin,Haughton,Haughton Basin,2021,Grazing,2302.2
Dry Tropics,Black,Black Basin,1999,Grazing,499.5
Dry Tropics,Black,Black Basin,2009,Grazing,479.9
Dry Tropics,Black,Black Basin,2016,Grazing,443.8
Dry Tropics,Black,Black Basin,2021,Grazing,456.9
Dry Tropics,Ross,Ross Basin,1999,Grazing,899.4
Dry Tropics,Ross,Ross Basin,2009,Grazing,870.4
Dry Tropics,Ross,Ross Basin,2016,Grazing,846.1
Dry Tropics,Ross,Ross Basin,2021,Grazing,795.1
Mackay Whitsunday Isaac,Don,Don Basin,1999,Grazing,3167
Mackay Whitsunday Isaac,Don,Don Basin,2009,Grazing,3093.1
Mackay Whitsunday Isaac,Don,Don Basin,2016,Grazing,3079.8
Mackay Whitsunday Isaac,Don,Don Basin,2021,Grazing,2978.9
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Grazing,948.5
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Grazing,949.6
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Grazing,975.7
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Grazing,1173.9
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Grazing,338.4
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Grazing,356.4
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Grazing,366.6
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Grazing,496.8
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Grazing,515.1
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Grazing,550.7
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Grazing,560.6
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Grazing,965
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Grazing,1134.1
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Grazing,1073.7
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Grazing,1114.3
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Grazing,1232.7
Wet Tropics,Barron,Barron Basin,1999,Grazing,856.3
Wet Tropics,Barron,Barron Basin,2009,Grazing,844.6
Wet Tropics,Barron,Barron Basin,2015,Grazing,874.3
Wet Tropics,Barron,Barron Basin,2021,Grazing,659.1
Wet Tropics,Daintree,Daintree Basin,1999,Grazing,152.4
Wet Tropics,Daintree,Daintree Basin,2009,Grazing,153.3
Wet Tropics,Daintree,Daintree Basin,2015,Grazing,170
Wet Tropics,Daintree,Daintree Basin,2021,Grazing,168.4
Wet Tropics,Herbert,Herbert Basin,1999,Grazing,5494.8
Wet Tropics,Herbert,Herbert Basin,2009,Grazing,5355.5
Wet Tropics,Herbert,Herbert Basin,2015,Grazing,5343.4
Wet Tropics,Herbert,Herbert Basin,2021,Grazing,5040.6
Wet Tropics,Johnstone,Johnstone Basin,1999,Grazing,560.4
Wet Tropics,Johnstone,Johnstone Basin,2009,Grazing,603.1
Wet Tropics,Johnstone,Johnstone Basin,2015,Grazing,628
Wet Tropics,Johnstone,Johnstone Basin,2021,Grazing,502.3
Wet Tropics,Mossman,Mossman Basin,1999,Grazing,13.7
Wet Tropics,Mossman,Mossman Basin,2009,Grazing,16.7
Wet Tropics,Mossman,Mossman Basin,2015,Grazing,16.6
Wet Tropics,Mossman,Mossman Basin,2021,Grazing,26.1
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Grazing,41.8
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Grazing,38.8
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Grazing,41
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Grazing,43.4
Wet Tropics,Murray,Murray Basin,1999,Grazing,80
Wet Tropics,Murray,Murray Basin,2009,Grazing,75.3
Wet Tropics,Murray,Murray Basin,2015,Grazing,82.9
Wet Tropics,Murray,Murray Basin,2021,Grazing,71.6
Wet Tropics,Russell,Russell Basin,1999,Grazing,46.3
Wet Tropics,Russell,Russell Basin,2009,Grazing,52.7
Wet Tropics,Russell,Russell Basin,2015,Grazing,57.7
Wet Tropics,Russell,Russell Basin,2021,Grazing,58.7
Wet Tropics,Tully,Tully Basin,1999,Grazing,110.1
Wet Tropics,Tully,Tully Basin,2009,Grazing,89.2
Wet Tropics,Tully,Tully Basin,2015,Grazing,105.8
Wet Tropics,Tully,Tully Basin,2021,Grazing,108.7
Burdekin,Burdekin,Burdekin Basin,1999,Irrigated Agriculture,250.2
Burdekin,Burdekin,Burdekin Basin,2009,Irrigated Agriculture,235
Burdekin,Burdekin,Burdekin Basin,2021,Irrigated Agriculture,318.4
Burdekin,Burdekin,Burdekin Basin,2016,Irrigated Agriculture,221.1
Burdekin,Haughton,Haughton Basin,1999,Irrigated Agriculture,765.7
Burdekin,Haughton,Haughton Basin,2009,Irrigated Agriculture,755.3
Burdekin,Haughton,Haughton Basin,2016,Irrigated Agriculture,762.4
Burdekin,Haughton,Haughton Basin,2021,Irrigated Agriculture,801
Dry Tropics,Black,Black Basin,1999,Irrigated Agriculture,12.8
Dry Tropics,Black,Black Basin,2009,Irrigated Agriculture,12.8
Dry Tropics,Black,Black Basin,2016,Irrigated Agriculture,12.8
Dry Tropics,Black,Black Basin,2021,Irrigated Agriculture,20.3
Dry Tropics,Ross,Ross Basin,2009,Irrigated Agriculture,1.8
Dry Tropics,Ross,Ross Basin,2021,Irrigated Agriculture,10.8
Dry Tropics,Ross,Ross Basin,2016,Irrigated Agriculture,1.5
Dry Tropics,Ross,Ross Basin,1999,Irrigated Agriculture,2.4
Mackay Whitsunday Isaac,Don,Don Basin,1999,Irrigated Agriculture,82
Mackay Whitsunday Isaac,Don,Don Basin,2009,Irrigated Agriculture,71.5
Mackay Whitsunday Isaac,Don,Don Basin,2016,Irrigated Agriculture,72.9
Mackay Whitsunday Isaac,Don,Don Basin,2021,Irrigated Agriculture,210.5
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Irrigated Agriculture,369.1
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Irrigated Agriculture,343.1
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Irrigated Agriculture,322.6
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Irrigated Agriculture,321.9
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Irrigated Agriculture,357.2
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Irrigated Agriculture,334
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Irrigated Agriculture,320.6
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Irrigated Agriculture,318.9
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Irrigated Agriculture,701.3
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Irrigated Agriculture,665.3
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Irrigated Agriculture,654
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Irrigated Agriculture,657.8
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Irrigated Agriculture,243.9
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Irrigated Agriculture,249.1
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Irrigated Agriculture,249.2
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Irrigated Agriculture,247.7
Wet Tropics,Barron,Barron Basin,1999,Irrigated Agriculture,149.4
Wet Tropics,Barron,Barron Basin,2009,Irrigated Agriculture,145.3
Wet Tropics,Barron,Barron Basin,2015,Irrigated Agriculture,134
Wet Tropics,Barron,Barron Basin,2021,Irrigated Agriculture,232
Wet Tropics,Daintree,Daintree Basin,2009,Irrigated Agriculture,0.1
Wet Tropics,Daintree,Daintree Basin,2015,Irrigated Agriculture,0.1
Wet Tropics,Daintree,Daintree Basin,2021,Irrigated Agriculture,2.1
Wet Tropics,Herbert,Herbert Basin,1999,Irrigated Agriculture,189.9
Wet Tropics,Herbert,Herbert Basin,2009,Irrigated Agriculture,168.1
Wet Tropics,Herbert,Herbert Basin,2015,Irrigated Agriculture,174.1
Wet Tropics,Herbert,Herbert Basin,2021,Irrigated Agriculture,213
Wet Tropics,Johnstone,Johnstone Basin,1999,Irrigated Agriculture,8.8
Wet Tropics,Johnstone,Johnstone Basin,2009,Irrigated Agriculture,8.9
Wet Tropics,Johnstone,Johnstone Basin,2015,Irrigated Agriculture,8.3
Wet Tropics,Johnstone,Johnstone Basin,2021,Irrigated Agriculture,77.4
Wet Tropics,Mossman,Mossman Basin,1999,Irrigated Agriculture,0.1
Wet Tropics,Mossman,Mossman Basin,2009,Irrigated Agriculture,0.1
Wet Tropics,Mossman,Mossman Basin,2015,Irrigated Agriculture,0.1
Wet Tropics,Mossman,Mossman Basin,2021,Irrigated Agriculture,0.7
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Irrigated Agriculture,1.3
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Irrigated Agriculture,0.4
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Irrigated Agriculture,0
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Irrigated Agriculture,3.9
Wet Tropics,Murray,Murray Basin,1999,Irrigated Agriculture,0.8
Wet Tropics,Murray,Murray Basin,2009,Irrigated Agriculture,0.3
Wet Tropics,Murray,Murray Basin,2015,Irrigated Agriculture,0.1
Wet Tropics,Murray,Murray Basin,2021,Irrigated Agriculture,8.4
Wet Tropics,Russell,Russell Basin,2015,Irrigated Agriculture,0
Wet Tropics,Russell,Russell Basin,2021,Irrigated Agriculture,12
Wet Tropics,Tully,Tully Basin,1999,Irrigated Agriculture,0.1
Wet Tropics,Tully,Tully Basin,2009,Irrigated Agriculture,0
Wet Tropics,Tully,Tully Basin,2015,Irrigated Agriculture,0.1
Wet Tropics,Tully,Tully Basin,2021,Irrigated Agriculture,44.3
Burdekin,Burdekin,Burdekin Basin,1999,Mining,85.2
Burdekin,Burdekin,Burdekin Basin,2009,Mining,123.6
Burdekin,Burdekin,Burdekin Basin,2016,Mining,147.7
Burdekin,Burdekin,Burdekin Basin,2021,Mining,211
Burdekin,Haughton,Haughton Basin,1999,Mining,2.2
Burdekin,Haughton,Haughton Basin,2009,Mining,2.7
Burdekin,Haughton,Haughton Basin,2016,Mining,3.1
Burdekin,Haughton,Haughton Basin,2021,Mining,3.2
Dry Tropics,Black,Black Basin,1999,Mining,4.4
Dry Tropics,Black,Black Basin,2009,Mining,4.9
Dry Tropics,Black,Black Basin,2016,Mining,5.3
Dry Tropics,Black,Black Basin,2021,Mining,5.3
Dry Tropics,Ross,Ross Basin,1999,Mining,3.1
Dry Tropics,Ross,Ross Basin,2009,Mining,4.5
Dry Tropics,Ross,Ross Basin,2016,Mining,5.5
Dry Tropics,Ross,Ross Basin,2021,Mining,5.5
Mackay Whitsunday Isaac,Don,Don Basin,1999,Mining,2.3
Mackay Whitsunday Isaac,Don,Don Basin,2009,Mining,2.8
Mackay Whitsunday Isaac,Don,Don Basin,2016,Mining,3.4
Mackay Whitsunday Isaac,Don,Don Basin,2021,Mining,4.1
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Mining,1.7
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Mining,1.8
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Mining,1.9
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Mining,1.9
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Mining,0.8
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Mining,1
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Mining,1.4
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Mining,1.2
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Mining,1.6
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Mining,2
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Mining,2.6
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Mining,2.5
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Mining,0.9
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Mining,1.4
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Mining,1.4
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Mining,1.5
Wet Tropics,Barron,Barron Basin,1999,Mining,3.2
Wet Tropics,Barron,Barron Basin,2009,Mining,3.5
Wet Tropics,Barron,Barron Basin,2015,Mining,3.8
Wet Tropics,Barron,Barron Basin,2021,Mining,3.7
Wet Tropics,Daintree,Daintree Basin,1999,Mining,0.1
Wet Tropics,Herbert,Herbert Basin,1999,Mining,2.8
Wet Tropics,Herbert,Herbert Basin,2009,Mining,3.7
Wet Tropics,Herbert,Herbert Basin,2015,Mining,4
Wet Tropics,Herbert,Herbert Basin,2021,Mining,5.5
Wet Tropics,Johnstone,Johnstone Basin,1999,Mining,0.9
Wet Tropics,Johnstone,Johnstone Basin,2009,Mining,1.2
Wet Tropics,Johnstone,Johnstone Basin,2015,Mining,1.2
Wet Tropics,Johnstone,Johnstone Basin,2021,Mining,1.2
Wet Tropics,Mossman,Mossman Basin,1999,Mining,0.3
Wet Tropics,Mossman,Mossman Basin,2009,Mining,0.3
Wet Tropics,Mossman,Mossman Basin,2015,Mining,0.3
Wet Tropics,Mossman,Mossman Basin,2021,Mining,0.4
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Mining,1
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Mining,1.1
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Mining,1.1
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Mining,1.2
Wet Tropics,Murray,Murray Basin,1999,Mining,0.3
Wet Tropics,Murray,Murray Basin,2009,Mining,0.3
Wet Tropics,Murray,Murray Basin,2015,Mining,0.4
Wet Tropics,Murray,Murray Basin,2021,Mining,0.4
Wet Tropics,Russell,Russell Basin,1999,Mining,0.1
Wet Tropics,Russell,Russell Basin,2009,Mining,0.1
Wet Tropics,Russell,Russell Basin,2015,Mining,0.1
Wet Tropics,Russell,Russell Basin,2021,Mining,0.1
Wet Tropics,Tully,Tully Basin,1999,Mining,0.4
Wet Tropics,Tully,Tully Basin,2009,Mining,0.5
Wet Tropics,Tully,Tully Basin,2015,Mining,0.6
Wet Tropics,Tully,Tully Basin,2021,Mining,0.6
Burdekin,Burdekin,Burdekin Basin,1999,Urban/Intensive,199.7
Burdekin,Burdekin,Burdekin Basin,2009,Urban/Intensive,254.2
Burdekin,Burdekin,Burdekin Basin,2016,Urban/Intensive,275.5
Burdekin,Burdekin,Burdekin Basin,2021,Urban/Intensive,230.4
Burdekin,Haughton,Haughton Basin,1999,Urban/Intensive,86.7
Burdekin,Haughton,Haughton Basin,2009,Urban/Intensive,115.8
Burdekin,Haughton,Haughton Basin,2016,Urban/Intensive,123.1
Burdekin,Haughton,Haughton Basin,2021,Urban/Intensive,71.3
Dry Tropics,Black,Black Basin,1999,Urban/Intensive,62.7
Dry Tropics,Black,Black Basin,2009,Urban/Intensive,67.3
Dry Tropics,Black,Black Basin,2016,Urban/Intensive,69.5
Dry Tropics,Black,Black Basin,2021,Urban/Intensive,62.1
Dry Tropics,Ross,Ross Basin,1999,Urban/Intensive,187.9
Dry Tropics,Ross,Ross Basin,2009,Urban/Intensive,217.6
Dry Tropics,Ross,Ross Basin,2016,Urban/Intensive,229.3
Dry Tropics,Ross,Ross Basin,2021,Urban/Intensive,223.6
Mackay Whitsunday Isaac,Don,Don Basin,1999,Urban/Intensive,140
Mackay Whitsunday Isaac,Don,Don Basin,2009,Urban/Intensive,160.1
Mackay Whitsunday Isaac,Don,Don Basin,2016,Urban/Intensive,174.3
Mackay Whitsunday Isaac,Don,Don Basin,2021,Urban/Intensive,52.4
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Urban/Intensive,79.2
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Urban/Intensive,91.2
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Urban/Intensive,94.5
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Urban/Intensive,94.8
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Urban/Intensive,58.2
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Urban/Intensive,64.4
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Urban/Intensive,66.8
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Urban/Intensive,68
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Urban/Intensive,120.1
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Urban/Intensive,135.6
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Urban/Intensive,141.3
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Urban/Intensive,136.4
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Urban/Intensive,69.5
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Urban/Intensive,83.5
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Urban/Intensive,89.1
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Urban/Intensive,97.8
