Region,Basin,SubBasin,Year,Landuse,Area
Wet Tropics,Barron,Barron Basin,1999,Urban/Intensive,224.2
Wet Tropics,Barron,Barron Basin,2009,Urban/Intensive,229.9
Wet Tropics,Barron,Barron Basin,2015,Urban/Intensive,237.5
Wet Tropics,Barron,Barron Basin,2021,Urban/Intensive,173.9
Wet Tropics,Daintree,Daintree Basin,1999,Urban/Intensive,23.5
Wet Tropics,Daintree,Daintree Basin,2009,Urban/Intensive,27.1
Wet Tropics,Daintree,Daintree Basin,2015,Urban/Intensive,27.3
Wet Tropics,Daintree,Daintree Basin,2021,Urban/Intensive,27.4
Wet Tropics,Herbert,Herbert Basin,1999,Urban/Intensive,88.3
Wet Tropics,Herbert,Herbert Basin,2009,Urban/Intensive,94.5
Wet Tropics,Herbert,Herbert Basin,2015,Urban/Intensive,98.4
Wet Tropics,Herbert,Herbert Basin,2021,Urban/Intensive,80.9
Wet Tropics,Johnstone,Johnstone Basin,1999,Urban/Intensive,144
Wet Tropics,Johnstone,Johnstone Basin,2009,Urban/Intensive,146
Wet Tropics,Johnstone,Johnstone Basin,2015,Urban/Intensive,147.1
Wet Tropics,Johnstone,Johnstone Basin,2021,Urban/Intensive,81.5
Wet Tropics,Mossman,Mossman Basin,1999,Urban/Intensive,25.7
Wet Tropics,Mossman,Mossman Basin,2009,Urban/Intensive,29.6
Wet Tropics,Mossman,Mossman Basin,2015,Urban/Intensive,31.1
Wet Tropics,Mossman,Mossman Basin,2021,Urban/Intensive,33.1
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Urban/Intensive,74.3
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Urban/Intensive,82.4
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Urban/Intensive,84.7
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Urban/Intensive,87.6
Wet Tropics,Murray,Murray Basin,1999,Urban/Intensive,36.5
Wet Tropics,Murray,Murray Basin,2009,Urban/Intensive,31.7
Wet Tropics,Murray,Murray Basin,2015,Urban/Intensive,26.5
Wet Tropics,Murray,Murray Basin,2021,Urban/Intensive,18.2
Wet Tropics,Russell,Russell Basin,1999,Urban/Intensive,17.5
Wet Tropics,Russell,Russell Basin,2009,Urban/Intensive,20.7
Wet Tropics,Russell,Russell Basin,2015,Urban/Intensive,21.8
Wet Tropics,Russell,Russell Basin,2021,Urban/Intensive,10.1
Wet Tropics,Tully,Tully Basin,1999,Urban/Intensive,71.1
Wet Tropics,Tully,Tully Basin,2009,Urban/Intensive,83.7
Wet Tropics,Tully,Tully Basin,2015,Urban/Intensive,80.7
Wet Tropics,Tully,Tully Basin,2021,Urban/Intensive,25.3
Burdekin,Burdekin,Burdekin Basin,1999,Water,2590.1
Burdekin,Burdekin,Burdekin Basin,2009,Water,2598
Burdekin,Burdekin,Burdekin Basin,2016,Water,2598.9
Burdekin,Burdekin,Burdekin Basin,2021,Water,2605.2
Burdekin,Haughton,Haughton Basin,1999,Water,334.6
Burdekin,Haughton,Haughton Basin,2009,Water,333.3
Burdekin,Haughton,Haughton Basin,2016,Water,326.5
Burdekin,Haughton,Haughton Basin,2021,Water,304.7
Dry Tropics,Black,Black Basin,1999,Water,32.1
Dry Tropics,Black,Black Basin,2009,Water,30.6
Dry Tropics,Black,Black Basin,2016,Water,30.7
Dry Tropics,Black,Black Basin,2021,Water,29.4
Dry Tropics,Ross,Ross Basin,1999,Water,140.3
Dry Tropics,Ross,Ross Basin,2009,Water,139.6
Dry Tropics,Ross,Ross Basin,2016,Water,138.1
Dry Tropics,Ross,Ross Basin,2021,Water,137.6
Mackay Whitsunday Isaac,Don,Don Basin,1999,Water,299.7
Mackay Whitsunday Isaac,Don,Don Basin,2009,Water,302.1
Mackay Whitsunday Isaac,Don,Don Basin,2016,Water,304.2
Mackay Whitsunday Isaac,Don,Don Basin,2021,Water,296.1
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,1999,Water,186.1
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2009,Water,187.3
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2016,Water,187.7
Mackay Whitsunday Isaac,O'Connell,O'Connell Basin,2021,Water,186.9
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,1999,Water,55.1
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2009,Water,55
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2016,Water,55.1
Mackay Whitsunday Isaac,Pioneer,Pioneer Basin,2021,Water,55.2
Mackay Whitsunday Isaac,Plane,Plane Basin,1999,Water,227.4
Mackay Whitsunday Isaac,Plane,Plane Basin,2009,Water,223.6
Mackay Whitsunday Isaac,Plane,Plane Basin,2016,Water,222.5
Mackay Whitsunday Isaac,Plane,Plane Basin,2021,Water,258.3
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,1999,Water,180.6
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2009,Water,181.8
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2016,Water,182.7
Mackay Whitsunday Isaac,Proserpine,Proserpine Basin,2021,Water,177.6
Wet Tropics,Barron,Barron Basin,1999,Water,77.2
Wet Tropics,Barron,Barron Basin,2009,Water,77.7
Wet Tropics,Barron,Barron Basin,2015,Water,78
Wet Tropics,Barron,Barron Basin,2021,Water,79.1
Wet Tropics,Daintree,Daintree Basin,1999,Water,59
Wet Tropics,Daintree,Daintree Basin,2009,Water,56.1
Wet Tropics,Daintree,Daintree Basin,2015,Water,53.5
Wet Tropics,Daintree,Daintree Basin,2021,Water,53.5
Wet Tropics,Herbert,Herbert Basin,1999,Water,431.9
Wet Tropics,Herbert,Herbert Basin,2009,Water,428.5
Wet Tropics,Herbert,Herbert Basin,2015,Water,414.4
Wet Tropics,Herbert,Herbert Basin,2021,Water,423.6
Wet Tropics,Johnstone,Johnstone Basin,1999,Water,51.7
Wet Tropics,Johnstone,Johnstone Basin,2009,Water,51.6
Wet Tropics,Johnstone,Johnstone Basin,2015,Water,51.6
Wet Tropics,Johnstone,Johnstone Basin,2021,Water,56.4
Wet Tropics,Mossman,Mossman Basin,1999,Water,20.6
Wet Tropics,Mossman,Mossman Basin,2009,Water,20.7
Wet Tropics,Mossman,Mossman Basin,2015,Water,20.7
Wet Tropics,Mossman,Mossman Basin,2021,Water,20.7
Wet Tropics,Mulgrave,Mulgrave Basin,1999,Water,91.3
Wet Tropics,Mulgrave,Mulgrave Basin,2009,Water,89
Wet Tropics,Mulgrave,Mulgrave Basin,2015,Water,89
Wet Tropics,Mulgrave,Mulgrave Basin,2021,Water,90.9
Wet Tropics,Murray,Murray Basin,1999,Water,67
Wet Tropics,Murray,Murray Basin,2009,Water,53.1
Wet Tropics,Murray,Murray Basin,2015,Water,52.6
Wet Tropics,Murray,Murray Basin,2021,Water,52.6
Wet Tropics,Russell,Russell Basin,1999,Water,19.5
Wet Tropics,Russell,Russell Basin,2009,Water,19.4
Wet Tropics,Russell,Russell Basin,2015,Water,19.4
Wet Tropics,Russell,Russell Basin,2021,Water,19.2
Wet Tropics,Tully,Tully Basin,1999,Water,43.7
Wet Tropics,Tully,Tully Basin,2009,Water,43.7
Wet Tropics,Tully,Tully Basin,2015,Water,43.9
Wet Tropics,Tully,Tully Basin,2021,Water,43.9
Burdekin,Burdekin,Belyando,1999,Conservation,645.1
Burdekin,Burdekin,Belyando,2009,Conservation,810.6
Burdekin,Burdekin,Belyando,2016,Conservation,815.9
Burdekin,Burdekin,Belyando,2021,Conservation,849.5
Burdekin,Burdekin,Broke Bogie,1999,Conservation,767
Burdekin,Burdekin,Broke Bogie,2009,Conservation,883.8
Burdekin,Burdekin,Broke Bogie,2016,Conservation,960.6
Burdekin,Burdekin,Broke Bogie,2021,Conservation,910.3
Burdekin,Burdekin,Cape Campaspe,1999,Conservation,673.8
Burdekin,Burdekin,Cape Campaspe,2009,Conservation,673.5
Burdekin,Burdekin,Cape Campaspe,2016,Conservation,672.7
Burdekin,Burdekin,Cape Campaspe,2021,Conservation,584.8
Burdekin,Burdekin,Lower Burdekin,1999,Conservation,46.8
Burdekin,Burdekin,Lower Burdekin,2009,Conservation,46.4
Burdekin,Burdekin,Lower Burdekin,2016,Conservation,46.4
Burdekin,Burdekin,Lower Burdekin,2021,Conservation,184.9
Burdekin,Burdekin,Suttor,1999,Conservation,405.3
Burdekin,Burdekin,Suttor,2009,Conservation,421.9
Burdekin,Burdekin,Suttor,2016,Conservation,420.6
Burdekin,Burdekin,Suttor,2021,Conservation,373.3
Burdekin,Burdekin,Upper Burdekin,1999,Conservation,3034.9
Burdekin,Burdekin,Upper Burdekin,2009,Conservation,4245.1
Burdekin,Burdekin,Upper Burdekin,2016,Conservation,4963.6
Burdekin,Burdekin,Upper Burdekin,2021,Conservation,7971.1
Burdekin,Haughton,Haughton,1999,Conservation,564.1
Burdekin,Haughton,Haughton,2009,Conservation,584.7
Burdekin,Haughton,Haughton,2016,Conservation,596.1
Burdekin,Haughton,Haughton,2021,Conservation,553.5
Dry Tropics,Black,Black River,1999,Conservation,37.8
Dry Tropics,Black,Black River,2009,Conservation,36.3
Dry Tropics,Black,Black River,2016,Conservation,38.5
Dry Tropics,Black,Black River,2021,Conservation,50.5
Dry Tropics,Black,Bluewater Creek,1999,Conservation,30.6
Dry Tropics,Black,Bluewater Creek,2009,Conservation,49.2
Dry Tropics,Black,Bluewater Creek,2016,Conservation,81.4
Dry Tropics,Black,Bluewater Creek,2021,Conservation,81.3
Dry Tropics,Black,Crystal Creek,1999,Conservation,136.9
Dry Tropics,Black,Crystal Creek,2009,Conservation,185
Dry Tropics,Black,Crystal Creek,2016,Conservation,184.8
Dry Tropics,Black,Crystal Creek,2021,Conservation,160.1
Dry Tropics,Black,Palm Islands,1999,Conservation,84.4
Dry Tropics,Black,Palm Islands,2009,Conservation,84.4
Dry Tropics,Black,Palm Islands,2016,Conservation,84.3
Dry Tropics,Black,Palm Islands,2021,Conservation,84.3
Dry Tropics,Black,Paluma Lake,1999,Conservation,2.7
Dry Tropics,Black,Paluma Lake,2009,Conservation,2.7
Dry Tropics,Black,Paluma Lake,2016,Conservation,2.7
Dry Tropics,Black,Paluma Lake,2021,Conservation,2.7
Dry Tropics,Black,Rollingstone Creek,1999,Conservation,46.1
Dry Tropics,Black,Rollingstone Creek,2009,Conservation,124.5
Dry Tropics,Black,Rollingstone Creek,2016,Conservation,124.4
Dry Tropics,Black,Rollingstone Creek,2021,Conservation,113.7
Dry Tropics,Ross,Alligator Creek,1999,Conservation,232.2
Dry Tropics,Ross,Alligator Creek,2009,Conservation,232
Dry Tropics,Ross,Alligator Creek,2016,Conservation,234.2
Dry Tropics,Ross,Alligator Creek,2021,Conservation,233.9
Dry Tropics,Ross,Bohle River,1999,Conservation,50
Dry Tropics,Ross,Bohle River,2009,Conservation,57.2
Dry Tropics,Ross,Bohle River,2016,Conservation,68.1
Dry Tropics,Ross,Bohle River,2021,Conservation,66.9
Dry Tropics,Ross,Magnetic Island,1999,Conservation,42.9
Dry Tropics,Ross,Magnetic Island,2009,Conservation,42.6
Dry Tropics,Ross,Magnetic Island,2016,Conservation,42.4
Dry Tropics,Ross,Magnetic Island,2021,Conservation,42.4
Dry Tropics,Ross,Ross River (Lower),1999,Conservation,51.9
Dry Tropics,Ross,Ross River (Lower),2009,Conservation,48.7
Dry Tropics,Ross,Ross River (Lower),2016,Conservation,47
Dry Tropics,Ross,Ross River (Lower),2021,Conservation,46.4
Dry Tropics,Ross,Ross River (Upper),1999,Conservation,98.4
Dry Tropics,Ross,Ross River (Upper),2009,Conservation,98.4
Dry Tropics,Ross,Ross River (Upper),2016,Conservation,98.4
Dry Tropics,Ross,Ross River (Upper),2021,Conservation,129
Dry Tropics,Ross,Stuart Creek,1999,Conservation,21.2
Dry Tropics,Ross,Stuart Creek,2009,Conservation,19.8
Dry Tropics,Ross,Stuart Creek,2016,Conservation,19.5
Dry Tropics,Ross,Stuart Creek,2021,Conservation,19.5
Mackay Whitsunday Isaac,Don,Don,1999,Conservation,230.5
Mackay Whitsunday Isaac,Don,Don,2009,Conservation,243.8
Mackay Whitsunday Isaac,Don,Don,2016,Conservation,230.8
Mackay Whitsunday Isaac,Don,Don,2021,Conservation,207.3
Mackay Whitsunday Isaac,O'Connell,O'Connell,1999,Conservation,663.1
Mackay Whitsunday Isaac,O'Connell,O'Connell,2009,Conservation,691.1
Mackay Whitsunday Isaac,O'Connell,O'Connell,2016,Conservation,704.4
Mackay Whitsunday Isaac,O'Connell,O'Connell,2021,Conservation,511
Mackay Whitsunday Isaac,Pioneer,Pioneer,1999,Conservation,395.8
Mackay Whitsunday Isaac,Pioneer,Pioneer,2009,Conservation,386.8
Mackay Whitsunday Isaac,Pioneer,Pioneer,2016,Conservation,463.2
Mackay Whitsunday Isaac,Pioneer,Pioneer,2021,Conservation,335.7
Mackay Whitsunday Isaac,Plane,Plane,1999,Conservation,871.8
Mackay Whitsunday Isaac,Plane,Plane,2009,Conservation,872.8
Mackay Whitsunday Isaac,Plane,Plane,2016,Conservation,830.9
Mackay Whitsunday Isaac,Plane,Plane,2021,Conservation,400.3
Mackay Whitsunday Isaac,Proserpine,Proserpine,1999,Conservation,889.6
Mackay Whitsunday Isaac,Proserpine,Proserpine,2009,Conservation,922.3
Mackay Whitsunday Isaac,Proserpine,Proserpine,2016,Conservation,994.8
Mackay Whitsunday Isaac,Proserpine,Proserpine,2021,Conservation,876.7
Wet Tropics,Barron,Barron,1999,Conservation,227.6
Wet Tropics,Barron,Barron,2009,Conservation,633.3
Wet Tropics,Barron,Barron,2015,Conservation,788.6
Wet Tropics,Barron,Barron,2021,Conservation,766.7
Wet Tropics,Daintree,Daintree,1999,Conservation,843.7
Wet Tropics,Daintree,Daintree,2009,Conservation,938.8
Wet Tropics,Daintree,Daintree,2015,Conservation,1824.3
Wet Tropics,Daintree,Daintree,2021,Conservation,1815.1
Wet Tropics,Herbert,Herbert,1999,Conservation,2616.3
Wet Tropics,Herbert,Herbert,2009,Conservation,2908
Wet Tropics,Herbert,Herbert,2015,Conservation,2912.3
Wet Tropics,Herbert,Herbert,2021,Conservation,3063.7
Wet Tropics,Johnstone,Johnstone,1999,Conservation,697.3
Wet Tropics,Johnstone,Johnstone,2009,Conservation,1305.9
Wet Tropics,Johnstone,Johnstone,2015,Conservation,1326.4
Wet Tropics,Johnstone,Johnstone,2021,Conservation,1290.9
Wet Tropics,Mossman,Mossman,1999,Conservation,242.6
Wet Tropics,Mossman,Mossman,2009,Conservation,382.8
Wet Tropics,Mossman,Mossman,2015,Conservation,380.6
Wet Tropics,Mossman,Mossman,2021,Conservation,339.8
Wet Tropics,Mulgrave,Mulgrave,1999,Conservation,698.6
Wet Tropics,Mulgrave,Mulgrave,2009,Conservation,955.2
Wet Tropics,Mulgrave,Mulgrave,2015,Conservation,954.5
Wet Tropics,Mulgrave,Mulgrave,2021,Conservation,936.7
Wet Tropics,Murray,Murray,1999,Conservation,870.1
Wet Tropics,Murray,Murray,2009,Conservation,1100.9
Wet Tropics,Murray,Murray,2015,Conservation,1097.9
Wet Tropics,Murray,Murray,2021,Conservation,1086.7
Wet Tropics,Russell,Russell,1999,Conservation,497.1
Wet Tropics,Russell,Russell,2009,Conservation,497.6
Wet Tropics,Russell,Russell,2015,Conservation,497.6
Wet Tropics,Russell,Russell,2021,Conservation,474.3
Wet Tropics,Tully,Tully,1999,Conservation,511.3
Wet Tropics,Tully,Tully,2009,Conservation,1272.9
Wet Tropics,Tully,Tully,2015,Conservation,1272.7
Wet Tropics,Tully,Tully,2021,Conservation,1218.9
Burdekin,Burdekin,Belyando,1999,Dryland Agriculture,159.2
Burdekin,Burdekin,Belyando,2009,Dryland Agriculture,162
Burdekin,Burdekin,Belyando,2016,Dryland Agriculture,164.4
Burdekin,Burdekin,Belyando,2021,Dryland Agriculture,150.5
Burdekin,Burdekin,Broke Bogie,1999,Dryland Agriculture,3.7
Burdekin,Burdekin,Broke Bogie,2009,Dryland Agriculture,5
Burdekin,Burdekin,Broke Bogie,2016,Dryland Agriculture,5.3
Burdekin,Burdekin,Broke Bogie,2021,Dryland Agriculture,4.9
Burdekin,Burdekin,Cape Campaspe,1999,Dryland Agriculture,2.3
Burdekin,Burdekin,Cape Campaspe,2009,Dryland Agriculture,1.8
Burdekin,Burdekin,Cape Campaspe,2016,Dryland Agriculture,1.5
Burdekin,Burdekin,Lower Burdekin,2009,Dryland Agriculture,0
Burdekin,Burdekin,Lower Burdekin,2016,Dryland Agriculture,0
Burdekin,Burdekin,Lower Burdekin,2021,Dryland Agriculture,0
Burdekin,Burdekin,Suttor,1999,Dryland Agriculture,1044.3
Burdekin,Burdekin,Suttor,2009,Dryland Agriculture,1092.4
Burdekin,Burdekin,Suttor,2016,Dryland Agriculture,1161.3
Burdekin,Burdekin,Suttor,2021,Dryland Agriculture,1219.2
Burdekin,Burdekin,Upper Burdekin,1999,Dryland Agriculture,6.5
Burdekin,Burdekin,Upper Burdekin,2009,Dryland Agriculture,8.4
Burdekin,Burdekin,Upper Burdekin,2016,Dryland Agriculture,7.3
Burdekin,Burdekin,Upper Burdekin,2021,Dryland Agriculture,1
Burdekin,Haughton,Haughton,1999,Dryland Agriculture,7.1
Burdekin,Haughton,Haughton,2009,Dryland Agriculture,6.7
Burdekin,Haughton,Haughton,2016,Dryland Agriculture,6.5
Burdekin,Haughton,Haughton,2021,Dryland Agriculture,0.4
Dry Tropics,Black,Black River,1999,Dryland Agriculture,0.3
Dry Tropics,Black,Black River,2009,Dryland Agriculture,0.1
Dry Tropics,Black,Black River,2016,Dryland Agriculture,0.2
Dry Tropics,Black,Black River,2021,Dryland Agriculture,0.2
Dry Tropics,Black,Bluewater Creek,1999,Dryland Agriculture,0.1
Dry Tropics,Black,Crystal Creek,1999,Dryland Agriculture,0
Dry Tropics,Black,Crystal Creek,2009,Dryland Agriculture,0.1
Dry Tropics,Black,Crystal Creek,2016,Dryland Agriculture,0.2
Dry Tropics,Black,Crystal Creek,2021,Dryland Agriculture,0.2
Dry Tropics,Black,Rollingstone Creek,1999,Dryland Agriculture,0.4
Dry Tropics,Black,Rollingstone Creek,2009,Dryland Agriculture,0.8
Dry Tropics,Black,Rollingstone Creek,2016,Dryland Agriculture,0.8
Dry Tropics,Black,Rollingstone Creek,2021,Dryland Agriculture,0.8
Dry Tropics,Ross,Alligator Creek,1999,Dryland Agriculture,0.6
Dry Tropics,Ross,Alligator Creek,2009,Dryland Agriculture,1
Dry Tropics,Ross,Alligator Creek,2016,Dryland Agriculture,1
Dry Tropics,Ross,Alligator Creek,2021,Dryland Agriculture,0.2
Dry Tropics,Ross,Bohle River,1999,Dryland Agriculture,0.3
Dry Tropics,Ross,Bohle River,2009,Dryland Agriculture,0.5
Dry Tropics,Ross,Bohle River,2016,Dryland Agriculture,0.2
Dry Tropics,Ross,Bohle River,2021,Dryland Agriculture,0.2
Dry Tropics,Ross,Ross River (Upper),1999,Dryland Agriculture,0.6
Dry Tropics,Ross,Ross River (Upper),2009,Dryland Agriculture,0.6
Dry Tropics,Ross,Ross River (Upper),2016,Dryland Agriculture,0.5
Dry Tropics,Ross,Ross River (Upper),2021,Dryland Agriculture,0.2
Dry Tropics,Ross,Stuart Creek,1999,Dryland Agriculture,0.3
Dry Tropics,Ross,Stuart Creek,2009,Dryland Agriculture,0.3
Dry Tropics,Ross,Stuart Creek,2016,Dryland Agriculture,0.3
Dry Tropics,Ross,Stuart Creek,2021,Dryland Agriculture,0.1
Mackay Whitsunday Isaac,Don,Don,1999,Dryland Agriculture,0.5
Mackay Whitsunday Isaac,Don,Don,2009,Dryland Agriculture,0.7
Mackay Whitsunday Isaac,Don,Don,2016,Dryland Agriculture,1.5
Mackay Whitsunday Isaac,Don,Don,2021,Dryland Agriculture,3.2
Mackay Whitsunday Isaac,O'Connell,O'Connell,1999,Dryland Agriculture,0.8
Mackay Whitsunday Isaac,O'Connell,O'Connell,2009,Dryland Agriculture,14.3
Mackay Whitsunday Isaac,O'Connell,O'Connell,2016,Dryland Agriculture,0.7
Mackay Whitsunday Isaac,O'Connell,O'Connell,2021,Dryland Agriculture,6.5
Mackay Whitsunday Isaac,Pioneer,Pioneer,1999,Dryland Agriculture,0.2
Mackay Whitsunday Isaac,Pioneer,Pioneer,2009,Dryland Agriculture,0.4
Mackay Whitsunday Isaac,Pioneer,Pioneer,2016,Dryland Agriculture,0.3
Mackay Whitsunday Isaac,Pioneer,Pioneer,2021,Dryland Agriculture,1.1
Mackay Whitsunday Isaac,Plane,Plane,1999,Dryland Agriculture,0.8
Mackay Whitsunday Isaac,Plane,Plane,2009,Dryland Agriculture,1.8
Mackay Whitsunday Isaac,Plane,Plane,2016,Dryland Agriculture,1.3
Mackay Whitsunday Isaac,Plane,Plane,2021,Dryland Agriculture,1.2
Mackay Whitsunday Isaac,Proserpine,Proserpine,1999,Dryland Agriculture,1.8
Mackay Whitsunday Isaac,Proserpine,Proserpine,2009,Dryland Agriculture,49.7
Mackay Whitsunday Isaac,Proserpine,Proserpine,2016,Dryland Agriculture,5.9
Mackay Whitsunday Isaac,Proserpine,Proserpine,2021,Dryland Agriculture,3
Wet Tropics,Barron,Barron,1999,Dryland Agriculture,73
Wet Tropics,Barron,Barron,2009,Dryland Agriculture,73.8
Wet Tropics,Barron,Barron,2015,Dryland Agriculture,64.9
Wet Tropics,Barron,Barron,2021,Dryland Agriculture,74.3
Wet Tropics,Daintree,Daintree,1999,Dryland Agriculture,44.2
Wet Tropics,Daintree,Daintree,2009,Dryland Agriculture,41.7
Wet Tropics,Daintree,Daintree,2015,Dryland Agriculture,40.4
Wet Tropics,Daintree,Daintree,2021,Dryland Agriculture,38.2
Wet Tropics,Herbert,Herbert,1999,Dryland Agriculture,665.9
Wet Tropics,Herbert,Herbert,2009,Dryland Agriculture,691.8
Wet Tropics,Herbert,Herbert,2015,Dryland Agriculture,662.7
Wet Tropics,Herbert,Herbert,2021,Dryland Agriculture,674.6
Wet Tropics,Johnstone,Johnstone,1999,Dryland Agriculture,360.1
Wet Tropics,Johnstone,Johnstone,2009,Dryland Agriculture,318.2
Wet Tropics,Johnstone,Johnstone,2015,Dryland Agriculture,293.8
